MenuRestrictionID,MenuID,RestrictionID
1,730,1
2,96,3
3,989,2
4,446,1
5,307,3
6,141,5
7,962,1
8,205,2
9,733,3
10,102,1
11,399,1
12,358,2
13,283,5
14,922,5
15,837,4
16,295,3
17,120,2
18,938,5
19,767,4
20,202,2
21,471,1
22,183,5
23,476,5
24,482,5
25,675,4
26,917,3
27,398,4
28,536,3
29,371,2
30,489,2
31,974,3
32,431,1
33,916,3
34,941,5
35,771,2
36,33,1
37,433,5
38,880,2
39,710,2
40,214,3
41,810,2
42,258,1
43,619,5
44,300,4
45,185,4
46,639,4
47,999,5
48,47,1
49,839,5
50,285,3
51,902,5
52,439,5
53,829,4
54,72,2
55,485,5
56,336,5
57,879,1
58,349,3
59,103,4
60,524,5
61,564,2
62,452,1
63,21,1
64,89,4
65,856,3
66,867,2
67,507,1
68,635,4
69,631,5
70,579,4
71,194,4
72,177,1
73,307,5
74,715,4
75,188,5
76,43,3
77,904,4
78,173,2
79,294,3
80,574,1
81,225,3
82,456,2
83,316,3
84,274,4
85,791,3
86,274,1
87,80,2
88,788,3
89,509,2
90,173,1
91,225,2
92,276,4
93,354,5
94,439,3
95,800,4
96,344,1
97,816,1
98,202,1
99,514,4
100,844,4
101,399,4
102,587,2
103,262,2
104,460,1
105,584,4
106,780,3
107,12,1
108,170,2
109,368,4
110,896,1
111,301,5
112,792,2
113,549,1
114,379,2
115,764,3
116,231,5
117,388,5
118,863,5
119,780,1
120,141,5
121,429,2
122,573,5
123,582,4
124,43,2
125,288,2
126,705,4
127,479,1
128,178,2
129,203,3
130,529,2
131,445,3
132,752,3
133,724,3
134,273,4
135,65,3
136,669,5
137,13,5
138,981,1
139,4,3
140,610,4
141,348,4
142,233,1
143,513,4
144,896,5
145,346,4
146,641,2
147,907,2
148,321,3
149,494,1
150,760,1
151,967,4
152,275,4
153,179,3
154,94,1
155,401,5
156,744,1
157,286,4
158,241,1
159,329,5
160,799,3
161,605,1
162,618,4
163,17,2
164,856,2
165,818,5
166,34,5
167,596,3
168,800,1
169,226,3
170,489,3
171,547,4
172,80,2
173,269,3
174,689,1
175,438,5
176,52,1
177,313,5
178,501,3
179,867,5
180,664,1
181,651,3
182,421,3
183,755,5
184,97,1
185,301,1
186,228,3
187,467,4
188,518,3
189,980,3
190,929,5
191,536,4
192,269,3
193,283,2
194,218,5
195,469,1
196,53,4
197,406,1
198,746,4
199,385,4
200,85,1
201,556,1
202,771,3
203,463,1
204,864,5
205,668,2
206,987,1
207,877,3
208,360,3
209,900,3
210,426,1
211,263,5
212,918,3
213,425,1
214,870,2
215,479,5
216,135,5
217,696,2
218,898,2
219,398,1
220,774,5
221,240,1
222,414,2
223,567,5
224,947,4
225,829,4
226,923,2
227,988,1
228,801,2
229,69,5
230,377,3
231,675,5
232,305,5
233,904,4
234,711,3
235,90,1
236,532,4
237,382,5
238,837,5
239,530,1
240,765,2
241,624,4
242,585,3
243,35,2
244,961,5
245,62,3
246,153,1
247,464,4
248,487,3
249,947,4
250,713,5
251,171,2
252,591,2
253,864,2
254,113,3
255,12,4
256,796,2
257,530,2
258,316,1
259,343,2
260,42,5
261,715,4
262,466,3
263,666,3
264,862,1
265,858,5
266,576,5
267,395,1
268,21,4
269,298,4
270,1000,1
271,242,5
272,373,5
273,422,5
274,771,4
275,904,1
276,439,5
277,35,2
278,346,1
279,922,1
280,38,5
281,234,5
282,723,1
283,254,5
284,455,3
285,274,2
286,937,1
287,436,1
288,607,2
289,522,2
290,252,4
291,217,4
292,28,1
293,406,1
294,495,3
295,661,5
296,451,3
297,682,5
298,217,3
299,23,5
300,838,1
301,415,3
302,483,2
303,718,4
304,811,2
305,909,2
306,927,1
307,124,1
308,562,5
309,956,4
310,139,1
311,188,3
312,753,4
313,188,2
314,431,2
315,421,1
316,910,3
317,879,2
318,487,5
319,934,4
320,589,1
321,658,4
322,288,4
323,795,3
324,84,3
325,630,3
326,17,3
327,790,4
328,525,1
329,463,5
330,521,2
331,663,2
332,520,1
333,442,4
334,337,1
335,224,3
336,515,4
337,779,1
338,338,5
339,693,5
340,613,3
341,828,2
342,847,5
343,48,3
344,397,4
345,483,4
346,770,4
347,211,4
348,587,2
349,425,4
350,210,2
351,312,2
352,697,3
353,833,5
354,174,4
355,714,1
356,528,3
357,711,2
358,633,1
359,890,2
360,869,4
361,516,1
362,775,5
363,494,3
364,410,1
365,25,2
366,760,3
367,865,4
368,323,5
369,818,4
370,653,1
371,331,2
372,869,4
373,23,5
374,865,4
375,687,1
376,653,3
377,310,1
378,585,4
379,142,2
380,143,1
381,849,4
382,121,4
383,712,2
384,467,4
385,61,1
386,269,3
387,664,1
388,878,2
389,575,5
390,433,1
391,784,4
392,717,3
393,784,1
394,80,5
395,559,5
396,886,5
397,412,1
398,700,1
399,741,2
400,454,5
401,31,1
402,417,5
403,401,1
404,211,2
405,192,1
406,860,2
407,63,1
408,781,2
409,72,3
410,412,2
411,782,1
412,167,5
413,592,3
414,954,3
415,986,2
416,693,2
417,918,4
418,901,3
419,16,5
420,486,4
421,197,5
422,967,3
423,830,2
424,595,1
425,596,5
426,182,2
427,786,4
428,858,1
429,522,1
430,860,5
431,631,5
432,83,4
433,690,1
434,581,2
435,836,4
436,550,3
437,953,4
438,164,3
439,503,3
440,123,3
441,576,3
442,158,5
443,429,2
444,720,1
445,331,3
446,989,3
447,905,5
448,788,5
449,209,3
450,792,3
451,824,3
452,239,2
453,475,5
454,93,1
455,469,1
456,756,5
457,937,1
458,945,5
459,7,1
460,547,5
461,434,5
462,843,4
463,851,3
464,316,3
465,626,5
466,269,2
467,176,3
468,415,3
469,602,3
470,299,4
471,162,4
472,31,2
473,212,2
474,736,5
475,713,3
476,606,2
477,549,1
478,704,4
479,977,5
480,681,4
481,241,1
482,996,3
483,906,4
484,90,4
485,691,1
486,790,2
487,244,4
488,981,1
489,335,4
490,310,2
491,704,3
492,656,5
493,616,4
494,709,1
495,20,4
496,116,1
497,290,3
498,368,4
499,794,2
500,580,4
501,626,4
502,429,1
503,461,2
504,28,2
505,390,3
506,614,1
507,184,3
508,66,5
509,632,3
510,349,1
511,840,1
512,552,3
513,450,2
514,195,1
515,3,1
516,377,4
517,265,2
518,622,1
519,544,4
520,167,4
521,982,1
522,279,3
523,238,4
524,575,1
525,935,3
526,525,5
527,761,4
528,795,5
529,285,1
530,675,3
531,806,2
532,252,2
533,832,3
534,56,3
535,715,1
536,151,2
537,802,2
538,893,5
539,711,3
540,695,3
541,842,4
542,759,5
543,78,3
544,478,1
545,743,4
546,552,3
547,115,3
548,425,2
549,483,1
550,515,3
551,881,4
552,950,5
553,6,1
554,396,3
555,650,4
556,386,1
557,977,5
558,657,1
559,278,5
560,680,5
561,228,5
562,695,4
563,117,4
564,352,3
565,905,4
566,661,5
567,541,2
568,594,4
569,885,3
570,774,4
571,777,1
572,925,5
573,944,2
574,54,2
575,106,3
576,389,5
577,667,4
578,872,3
579,259,5
580,904,4
581,791,4
582,595,5
583,944,1
584,741,3
585,674,4
586,146,1
587,923,2
588,871,2
589,670,4
590,524,4
591,96,1
592,337,5
593,2,3
594,205,2
595,963,1
596,460,1
597,794,5
598,48,2
599,118,2
600,488,1
601,56,5
602,960,3
603,614,4
604,160,4
605,423,2
606,646,2
607,306,2
608,44,2
609,457,5
610,901,4
611,50,2
612,209,2
613,32,2
614,526,5
615,645,4
616,553,3
617,33,3
618,531,1
619,656,2
620,920,5
621,887,2
622,985,3
623,880,2
624,68,2
625,466,4
626,164,4
627,412,4
628,154,5
629,542,5
630,170,2
631,616,3
632,969,2
633,425,4
634,564,4
635,179,2
636,667,5
637,892,2
638,789,2
639,304,5
640,853,3
641,307,2
642,863,1
643,540,2
644,335,2
645,771,2
646,970,1
647,31,5
648,677,1
649,872,3
650,20,1
651,469,1
652,151,4
653,529,5
654,520,2
655,676,2
656,594,2
657,990,5
658,348,3
659,975,3
660,579,2
661,189,2
662,657,3
663,663,4
664,479,1
665,647,5
666,283,5
667,91,5
668,78,2
669,430,5
670,553,1
671,3,4
672,434,3
673,960,3
674,607,1
675,702,3
676,116,3
677,737,3
678,615,2
679,906,4
680,916,1
681,395,4
682,880,3
683,113,4
684,176,5
685,820,5
686,484,5
687,416,1
688,402,2
689,136,5
690,16,2
691,571,1
692,34,1
693,544,1
694,137,4
695,861,3
696,18,2
697,246,2
698,640,2
699,123,2
700,468,4
701,59,2
702,651,2
703,776,4
704,824,4
705,180,4
706,945,4
707,432,2
708,200,2
709,689,1
710,923,4
711,904,5
712,271,1
713,288,4
714,276,4
715,224,3
716,334,4
717,823,1
718,610,4
719,391,1
720,646,2
721,667,5
722,189,3
723,658,1
724,260,2
725,343,4
726,535,1
727,697,3
728,842,5
729,897,3
730,497,2
731,922,5
732,7,5
733,84,3
734,183,2
735,12,3
736,754,1
737,765,1
738,303,4
739,830,3
740,678,1
741,953,2
742,674,4
743,147,3
744,306,1
745,167,4
746,674,4
747,898,3
748,383,5
749,221,2
750,418,4
751,611,4
752,20,4
753,600,2
754,93,3
755,962,5
756,949,1
757,160,4
758,980,2
759,229,1
760,470,1
761,373,2
762,255,4
763,10,2
764,188,5
765,565,3
766,932,4
767,273,3
768,584,4
769,463,1
770,415,3
771,843,5
772,836,4
773,950,3
774,722,3
775,61,5
776,256,4
777,625,5
778,386,2
779,665,1
780,780,5
781,460,2
782,1,5
783,136,5
784,941,4
785,773,5
786,301,5
787,249,3
788,385,5
789,326,1
790,137,3
791,865,5
792,784,5
793,913,4
794,707,1
795,316,5
796,44,5
797,361,3
798,364,3
799,228,1
800,716,3
801,783,5
802,436,2
803,262,2
804,514,4
805,772,4
806,82,3
807,717,2
808,546,2
809,835,2
810,451,2
811,809,5
812,377,3
813,798,4
814,965,1
815,286,2
816,696,1
817,17,2
818,995,5
819,249,5
820,895,5
821,410,1
822,847,1
823,719,3
824,279,5
825,861,3
826,899,5
827,921,3
828,523,2
829,560,3
830,151,1
831,122,1
832,361,1
833,896,2
834,735,4
835,584,4
836,463,2
837,511,2
838,255,2
839,531,5
840,379,5
841,284,3
842,962,4
843,730,3
844,410,2
845,421,2
846,156,3
847,203,4
848,984,4
849,131,5
850,237,4
851,439,1
852,40,5
853,391,5
854,413,5
855,827,2
856,475,2
857,619,2
858,795,4
859,640,5
860,994,5
861,542,4
862,418,1
863,291,3
864,600,5
865,76,3
866,133,1
867,382,4
868,596,5
869,318,1
870,581,4
871,837,1
872,497,2
873,992,3
874,934,5
875,876,3
876,909,4
877,683,3
878,927,4
879,179,5
880,139,5
881,767,5
882,52,3
883,975,4
884,263,1
885,191,3
886,620,5
887,538,4
888,397,4
889,189,5
890,170,3
891,985,5
892,421,4
893,578,2
894,635,5
895,132,2
896,12,1
897,394,5
898,427,4
899,408,2
900,75,2
901,990,4
902,465,1
903,972,1
904,954,5
905,583,1
906,598,5
907,418,2
908,182,4
909,194,1
910,914,4
911,354,4
912,387,2
913,625,1
914,605,1
915,931,4
916,912,3
917,971,3
918,616,3
919,674,4
920,841,5
921,159,4
922,603,3
923,937,3
924,755,4
925,618,5
926,811,4
927,975,3
928,752,3
929,562,3
930,254,4
931,221,3
932,329,1
933,770,2
934,567,3
935,753,4
936,489,4
937,886,3
938,996,1
939,410,1
940,570,1
941,528,4
942,476,5
943,728,4
944,508,3
945,462,5
946,626,4
947,192,5
948,382,2
949,939,3
950,800,1
951,445,3
952,13,1
953,309,4
954,125,4
955,253,3
956,261,3
957,538,3
958,177,1
959,51,2
960,536,2
961,971,3
962,888,3
963,827,3
964,258,1
965,917,5
966,623,5
967,833,5
968,253,4
969,98,3
970,336,1
971,205,2
972,618,2
973,541,2
974,764,5
975,195,4
976,1000,5
977,783,4
978,614,1
979,87,5
980,159,2
981,130,3
982,413,4
983,11,1
984,31,1
985,5,4
986,919,1
987,69,2
988,297,4
989,305,2
990,51,1
991,669,5
992,675,3
993,716,3
994,478,2
995,953,2
996,409,5
997,151,4
998,861,1
999,632,2
1000,742,1
